"Server Name","Rom Version","Component Name","Component FirmWare Version"
"Synergy-Encl-5, bay 6","I37 v1.30 08/26/2014","HPE Synergy 3820C 10/20Gb Converged Network Adapter","1.20"
"Synergy-Encl-5, bay 6","I37 v1.30 08/26/2014","Intelligent Platform Abstraction Data","15.5"
"Synergy-Encl-5, bay 6","I37 v1.30 08/26/2014","Server Platform Services (SPS) Firmware","3.0.6.267.1"
"Synergy-Encl-5, bay 6","I37 v1.30 08/26/2014","Power Management Controller Firmware","1.0.9"
"Synergy-Encl-5, bay 6","I37 v1.30 08/26/2014","iLO","2.30 Jul 23 2015"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","System Programmable Logic Device","Version 0x2F"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","Intelligent Provisioning","2.30"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","HP ProLiant System ROM","I37 v1.30 08/26/2014"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","HPE Synergy 3820C 10/20Gb Converged Network Adapter","1.20"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","HPE Synergy 3830C 16G Fibre Channel Host Bus Adapter","1.20"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","HP ProLiant System ROM - Backup","I39 v1.30 08/26/2014"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","Server Platform Services (SPS) Firmware","3.0.6.267.1"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","Intelligent Platform Abstraction Data","15.5"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","iLO","2.30 Jul 23 2015"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-5, bay 9","I37 v1.30 08/26/2014","Power Management Controller Firmware","1.0.9"
